,hasil,label
0, emang udah berapa kali pemindahan ibu kota kabupaten aja masih sebatas pindah kantor,0
1, cobalah pikirkan gmn cara untuk mengurangi hutang negara bukan malah sibuk urusan pindah ibu kota yang notabene membutuhkan biaya yang tidak sedikit mau cari peluang nambah hutang lagi apa ya presiden kok kayak ahh sudahlah ,-1
2,kalo ibu kota indonesia pindah ke kalimantan jkt ganti nama dong jadi klmntn ,0
4,survei berencana ajukan pensiun dini mayoritas pns ogah ibu kota pindah ke kalimantan ,-1
5,hari ini lihat berita ibu kota jadi pindah rupiah terpuruk rasanya pengen jadi hulk aja gw ,1
6,pindah ibu kota banyak pns bakal minta pensiun dini ,1
7,ibu kota pindah ini catatan penting pks buat pemerintah ,0
8,kalau indonesia katanya mau pindah ibu kota gw pindah tugas aja keluar kota lanjut pengawalan vvip ,1
9,rencana pemindahan ibu kota negara dari jakarta ke kalimantan membuat sebagian besar pns instansi pusat waswas mereka khawatir akan dipilih dalam gerbong pns pindah ibu kota ,-1
10, yg paling benar ibu kota negara indonesia masih tetap dki jaka a yg pindah tempat kedudukan lokasi hanya kantor presiden wakil presiden dan kantor kantor pembantu pembantunya presiden,1
11, uluulu nanti kalo ibu kota pindah di jemput deh ,1
12,ibu kota pindah ini catatan penting pks buat pemerintah ,1
13, te usah pindah ibu kota bayar tuh utang utang ,-1
14,yg paling benar ibu kota negara indonesia masih tetap dki jaka a yg pindah tempat kedudukan lokasi hanya kantor presiden wakil presiden dan kantor kantor pembantu pembantunya presiden,1
15,menurut survei yang dilakukan indonesia development monitoring idm setidaknya ada persen pns menolak rencana joko widodo itu ,-1
16, urus ekonomi saja tidak bisa pengusaha byk yg bangkrut pajak naik dan sekarang pindah ibu kota ,-1
17,survei berencana ajukan pensiun dini mayoritas pns ogah ibu kota pindah ke kalimantan ,-1
18,prediksi ibu kota baru pusat pemerintahan pindah pusat ekonomi korporasi akan ikut pindah ke ibu kota baru kedutaan kantor kantor pusat bumn stasiun tv juga akan pindah ,1
19, bentar lagi ibu kota pindah ke kalimantan dki bikin negara sendiri kayaknya hahahaha,-1
20, ibu kota pindah ,0
21, bicara kamu hebat di ilc tgl coba kita analisa omongan prof salim said dia bilang udah tua sakitan obat dibeli di singapur harga mahal makanya ibu kota ri harus pindah jkt sekarang ini kayak org tua itu mulut nya busuk bila bicara,-1
22, saya ingin tanya apakah dengan pindahnya ibu kota nanti akan drastis merubah jakarta menjadi pedalaman atau masih akan tetap menjadi pusat ekonomi kritik tuan bagi akal saya tidak relevan jika benar pindah status jakarta saja yang berubah kesibukannya tidak akan berubah thku,0
23,ibu kota jakarta boleh pindah ke kalimantan asal jalur kereta api nambo cikarang segera tersambung menyusul jalan tol yg sudah tersambung di pulau jawa merdeka hidup n k r i ,1
24, persen pns tolak ibu kota pindah ke kalimantan,-1
25, pindah ibu kota bukan penyelesaian masalah tapi menghindar dari masalah ,-1
26,apa alasan yang cukup untuk pindah ibu kota ,0
27,ibu kota jakarta pindah kekalimantan ibu kita kapan besanan,0
28, dari pada pindah ibu kota,0
29, sorry usa pindah ibu kota ya,0
30,mendingan ibu kota pindah ke manado selamat pagi ,0
31, bikin referendum pilih pindah ibu kota atau perbaikan ekonomi,0
32, masih sibuk mau pindah ibu kota,0
35,wah persen pns tolak ibu kota pindah ke kalimantan ,-1
36, makin ingin pindah ibu kota negara ,1
37,ibu kota pindah asn akan pensiun dini lihat di ,-1
38,hot issue pindah ibu kota,0
39,pindah ibu kota negara ternyata mau mengulang sejarah lama ,0
40,ibu kota negara siap pindah,1
41, phobi soal pindah ibu kota baca sejarah peradaban ustadz biar tercerahkan ,-1
42, kalau paksa pindah ibu kota siap siap jkw segera lengser ,-1
43,kosong dong ibu kota negara survei berencana ajukan pensiun dini mayoritas pns ogah ibu kota pindah ke kalimantan ,-1
44,pakek sok an karena jakarta sudah tidak kondusif terus ibu kota mau pindah udah deh jujur aja mau kasih proyek buat cukong developer yang sebagian gagal di reklamasi dan meikarta gitu aja kok mbulet cuk ,-1
45, saya sangat sangat sangat setuju ibu kota negara pindah ke kalimantan,1
46,ibu kota mau di pindah ya trs dananya emang sudah ada dr pd uang di hamburkan untuk hal yg kurang tepat mending buat kesejahteraan rakyat indonesia aja kl mau pindah ibu kota sekalian aja pindah ke planet mars ,-1
47,dalam waktu dekat presiden joko widodo akan mengumumkan lokasi ibu kota baru sejumlah kontraktor pelat merah pun atur strategi ,1
48,kereta cepat bdg jkt utk apa kalo ibu kota pindah ,-1
49, pindah ibu kota prank bukan ya ,0
50,ibu kota ri pindah ke papua ,0
51, kaya masih jaman orla aja pemerintahan kerjanya apa dong ini rakyat yg menggaji mu harusnya kasus beginilah yg harus lebih diperhitungkan di banding pindah ibu kota ,-1
52,pns asn ogah pindah ke kalimantan gubrakkkk ,-1
53, gini yaaa hutan digunduli itu logika nya ga selalu karena ada ibu kota walaupun ibukota ga jadi pindah ke kalimantan hutan di kalimantan lambat laun juga tetap akan gundul karena apa karena makin taun ke taun itu jumlah manusia bertambah sementara lahan dibumi ga bertambah,-1
54,pindah ibu kota adalah asbun jokowi tidak semudah bagi bagi sepeda ferguso persen asn tolak rencana pemindahan ibu kota ,-1
55,menteri era soeharto kritik rencana jokowi pindah ibu kota ,-1
56,persiapan dan apa yang detikers lakukan jika ibukota indonesia jadi pindah mencoba peluang baru dari tempat kerja atau malah ngasih kado ,1
57, bagus ibu kota pindah dari pada anis minta dana percantik ibu kota t,1
58,teman yg mau berkerja d asn siap ada ribu asn pusat mintah pensiun dini karna g mau ibu kota pindahkan asn yg buta melanggar sumpah jabatan ngelawan jokowi hampir semua asn tolak ibukota pindah mending pensiun dini ,-1
59,ribut pemindahan ibu kota ri apa sebenarnya yg akan di kejar pemerintahan saat ini apakah jokowi akan dikenang sebagai presiden mewujudkan ibu kota pindah atau dikenang sebagai presiden yg terpilih dgn kecurangan monggo dibahas,-1
60, ketika salah dibully abis abisan ketika berprestasi pada pura pura gk tau pantes ibu kota mau pindah wkwk,-1
61,gol bunuh diri persen pns tolak ibu kota pindah ke kalimantan ,-1
62,hrs ada keberanian utk eksekusi kebijakan pindah ibu kota utk selamatkan jakarta dr beban demografi ekologi transportasi yg semakin menyengsarakan warganya beban kota besar di pulau jawa juga akan terselamatkan jika ibu kota pindah ke kalimantan krn arus urbanisasi berkurang ,1
63,ibu kota pindah kontraktor pelat merah siap siap ,0
64, pindah ibu kota nanti juga di ralat tadz ,-1
65,me tinggal di kaltim trus pindah ke jakarta bbrp tahun lalu pemerintah ibu kota pindah ke kaltim kyknya pemerintah gamau deket gue deh ,1
66,live presiden jokowi umumkan lokasi ibu kota yang baru jadi pindah,1
67,di tengah negara lagi di bebani utang masalah papua pemerintah rencana kan pindah ibu kota jakarta ke ci kodol dasar kodok ,-1
68, cara berpikir jokowi ini buat marah aja ekonomi sdh sulit bnyk pengangguran keutuhan nkri ada gejolak dan banyak masalah hukum lainnya mestinya yg dipikirkan itu dulu atau byr hutang dulu ini malah minta pindah ibu kota ,-1
69, persen pns di jakarta tolak ibu kota pindah ke kalimantan ,-1
70, perencanaan pindah ibu kota ga mungkin setaun dua taun ini udh direncanain lama ,0
71,ahok rakyat masih susah untuk apa ngabisin ratusan triliun pindah ibu kota kalo ada masalah jakarta atasi dong masalahnya,-1
72,bisa untuk biaya pindah ibu kota dong ,1
73, memang nya andre itu siapa apa takut klu pindah ibu kota ngk ada demo berjilid para kadal gurun ketakutan klu ibu kota pindah,1
74,kajian ilmiah lah wong pak jokowi sudah memutuskan pindah tinggal tunggu waktu kok bukannya nunggu kajian ilmiah ,1
75, setujuuuuuuuuui persen apalah artinya pindah ibu kota negara kalo orang masih hidup susah mending duitnya dipakai buat memakmurkan rakyat bgt ndrooo,-1
76,ibu kota jadi pindah kira kira apa ya profesi yang laris nantinya ,0
77, bentar lagi nunggu realisasi ibu kota pindah ke kaltim haha,1
78, biasa pindah ibu kota negara menggadaikan rakyat dengan utang yg menumpuk itu yg biadab namanya pak,-1
79,wajib tahu kelebihan dan kekurangan ibu kota baru yang jadi pindah ke kalimantan timur ,0
80,soal pindah ibu kota pks ingatkan pemerintah harus bahas dengan dpr ,0
81, kalo ibu kota pindah ke kalimantan terus bangunan bekas pemerintahan yg ada di jakarta gimana nasib nya serius tanya ,0
82, dia samakan pindah ibu kota dengan pemilu jd tiap abis pemilu ibu kota dipindah digilir kali yah tiap provinsi kebayang itu duit boleh ngutang kenyang buang bang,-1
83,cuiiihh ngomongin efektivitas dan pemborosan soal pindah ibu kota yg triliunan aja ga dbilang boros mbak camara nya ini bikin geleng geleng kepala ,-1
84,beda lah om waktu itu yg bicara kan pak sedangkan ide pindah ibu kota kan yg bicara pak eh sama ya orangnya kok bisa ya itu orang emang amnesia bego atau kita yg emang dikerjain ,-1
85, beda lah om waktu itu yg bicara kan pak sedangkan ide pindah ibu kota kan yg bicara pak eh sama ya orangnya kok bisa ya itu orang emang amnesia bego atau kita yg emang dikerjain ,-1
86,bpjs kesehatan dan pindah ibu kota ,0
87,apa urgensinya pindah ibu kota dengarkan pendapat pak ahok nih ,-1
88, kan ibu kota mau pindah mbek jd ntar yg macet di kalimantan ,-1
89, berarti nnti jalurnya otomatis pindah tadz ke ibu kota baru d,0
90, kenapa ibu kota pindah jakarta sdh terlalu banyak problem yg rumit dan sdh tdk layak sbg pusat pemerintahan disamping sbg kota bisnis juga ibu kota negara shg menjadi kota terpadat dan tersibuk yg sangat mengganggu aktivitas pemerintahan ,1
91,sebaiknya memenuhi harapan para pns asn utk pensiun dini mereka tdk layak makan uang rakyat lg krn mereka egois bukan abdi negara yg membela kepentingan negara persen pns tolak ibu kota pindah ke kalimantan ,1
92, calon ibu kota adalah kaltim terletak di kab kutai kartanegara kerajaan tertua di indonesia sudah ada dari abad ke pindah ke kalimantan adalah awal yg baik untuk memuali sejarah baru untuk indonesia,1
93, iya rental aja pindah ibukota juga nhotrak aja karena usul bang ibu kota bisa pindah setiap lima tahun sekali dan gak lerlu bangun gedung gedung baru cukup ngontrak atw bergabung di rumah penduduk mantabe,-1
94, namanya sejarah yg sudah tercatat di buku tetap jadi sejarah nanti sejarah pindah ibu kota juga tetap ada sebagai conzoh kerajaan majaphit saja sdh enggak ada lagi tapi sejarah majapahit masih tercatat sampai detik ini,0
95, persen pns tolak ibu kota pindah ke kalimantan ,-1
96,kementerian pupr tengah menyiapkan konsep untuk hunian bagi asn hingga prajurit tni dan polri di ibu kota baru di pulau kalimantan ,1
97, aneh jaman skg negara lg miskin mau pindah ibu kota pencitraan kelas wahid ,-1
98, persen pns tolak ibu kota pindah ke kalimantan ,-1
99, bpjs saja masih tanda tanya kayak gitu kok katanya mau pindah ibu kota negara ,-1
100,isu terbaru seperti tagar bubarkan banser hanyalah satu dari sekian banyak bentuk pengalihan isu bahwa ada isu yg lebih esensial seperti bpjs premi pindah ibu kota dan berbagai isu penting lainnya kita terbiasa latah dan kurang mampu membaca peta gerakan yang ada ,0
101,ibu kota sebelum pindah keras lu ngatain miskin orang cari kos baru dah ,0
102, baru tauu yaa klo dia emang slengean ehh serampangan daripada pindah ibu kota mending ajj lebih bermanfaat klo ,-1
103, giliran pindah ibu kota yg borosnya minta ampun mingkem,-1
104, pindah ibu kota dgn anggaran dana hampir te te toet apa itu penghematan nyong ,-1
105, pindah ibu kota bukan pemborosan nalar gue cetek ya ,-1
106,peneliti belanda sebut indonesia tak perlu pindah ibu kota vivanews ,-1
107, mending urusin esemka aja dulu itu janji awal di antara seabrek janji kagak jelas realisasi lainnya ngurusin pindah mah ribet takutnya terakhir ibu kota indonesia pindah ke negara negara rakus akibat kitanya ketinggian keinginan hingga numpukin hutang ,-1
108,gpp ibu kota pindah yang penting hatimu jangan pindah ,0
109, sebelum ibu kota pindah kita harus silaturahmi ke ibu kota yok ,0
110,alasan ibu kota pindah ke kalimantan bosan dengan hukum negara dan beralih ke hukum adat sudah bosan naik lift jadi pengen coba masuk hutan n naik naik pohon atau mungkin sudah bosan melihat manusia bersifat seperti monyet jadi pengen liat mon,-1
111,ibu kota pindah bagaimana implikasinya secara hukum ,0
112,ibu kota pindah ke kalimantan yauda gausa mikirin mantan ,0
113,waw pro kontra pemindahan ibukota negara ke kalimantan terus muncul apa sikap pemerintahan ketika hampir seluruh menolak co ,0
114, blum pindah ibu kota kok kayak kekurangan oxygen prof hehe ,-1
115,pns pindah ke ibu kota baru negara di kalimantan dapat rumah via ,1
116,ibu kota mau pindah wsbp sudah bangun plant di kaltim ,1
117,mau pindah ibu kota ribet amat tinggal pindah aje elah ribet lu pada,0
118, bpjs suntikan dari pemerintah aja kurang lahh ini mau pindah ibu kota itu gimana tong ceritanya ,-1
119,peneliti belanda sebut indonesia tak perlu pindah ibu kota vivanews ,0
120, sejahtera kan rakyat indonesia itu jauh lebih penting dr pindah ibu kota negara,0
121, apa ahok gak setuju pindah ibu kota kira kalau doi setuju gak ya ,1
122, selain indonesia negara ini lebih dulu pindah ibu kota ,0
123, persen pns tolak ibu kota pindah ke kalimantan ,-1
124, dipikirnya kali pindah ibu kota itu ibarat kita punya anak banyak trus ketika gede tiap bulan kita datangin anak yg sulung bulan ini bulan depan adiknya trus aja gitu sampai si bungsu,0
125,dalam sekejap ekonomi rakyat hancur oleh jokowi dalam sekejap pula papua gaduh akibat ulah ormas baret hijau papua minta lepas dari nkri sementara maruf amin jokowi sibuk pindah ibu kota ,-1
126,bikin rpjp rpjm mudah kali yaa kok seenaknya main pindah ibu kota atur ulang rpjp dong ribet lagi dong susah ya atur negara makannya elu jan banyak bacott,-1
127, persen pns tolak ibu kota pindah ke kalimantan,-1
128, saya asli kalimantan mas dan tidak sependapat dengan anda tugas negara setiap kita lah yg memberantas ilegal logging gak ada yg bisa menjamin kalau ibu kota pindah di kalimantan maka ilegal logging dengan mudah teratasi ,-1
129, seperti tanda tanda kalau engga diizinin tuhan untuk pindah ibu kota ,-1
130, hallo mau pindah ibu kota duitnya dr mana mau naikin tarif bpjs ya bapake president bancakan beli mobil baru ,-1
131,uangnya abis pake beli mobil dinas baru menteri pake pindah ibu kota korupsi jalan jalan pejabat ,-1
132,ibu kota pindah untuk kepentingan siapa ,0
133, mentang mentangg ibu kota pindah bekasi gamasuk list,-1
